folder,filename,frame
myo_cell_2,Disp_Trac_CellMask_ForceMask_Actin_26.npy,26
myo_cell_2,Disp_Trac_CellMask_ForceMask_Actin_27.npy,27
myo_cell_2,Disp_Trac_CellMask_ForceMask_Actin_28.npy,28
myo_cell_2,Disp_Trac_CellMask_ForceMask_Actin_29.npy,29
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_0.npy,0
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_1.npy,1
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_2.npy,2
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_3.npy,3
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_4.npy,4
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_5.npy,5
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_6.npy,6
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_7.npy,7
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_8.npy,8
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_9.npy,9
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_10.npy,10
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_11.npy,11
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_12.npy,12
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_13.npy,13
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_14.npy,14
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_15.npy,15
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_16.npy,16
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_17.npy,17
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_18.npy,18
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_19.npy,19
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_20.npy,20
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_21.npy,21
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_22.npy,22
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_23.npy,23
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_24.npy,24
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_25.npy,25
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_26.npy,26
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_27.npy,27
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_28.npy,28
10_cell_1,Disp_Trac_CellMask_ForceMask_Actin_29.npy,29
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_0.npy,0
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_1.npy,1
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_2.npy,2
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_3.npy,3
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_4.npy,4
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_5.npy,5
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_6.npy,6
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_7.npy,7
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_8.npy,8
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_9.npy,9
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_10.npy,10
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_11.npy,11
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_12.npy,12
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_13.npy,13
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_14.npy,14
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_15.npy,15
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_16.npy,16
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_17.npy,17
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_18.npy,18
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_19.npy,19
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_20.npy,20
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_21.npy,21
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_22.npy,22
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_23.npy,23
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_24.npy,24
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_25.npy,25
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_26.npy,26
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_27.npy,27
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_28.npy,28
pax_cell_1,Disp_Trac_CellMask_ForceMask_Actin_29.npy,29
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_0.npy,0
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_1.npy,1
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_2.npy,2
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_3.npy,3
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_4.npy,4
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_5.npy,5
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_6.npy,6
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_7.npy,7
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_8.npy,8
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_9.npy,9
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_10.npy,10
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_11.npy,11
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_12.npy,12
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_13.npy,13
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_14.npy,14
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_15.npy,15
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_16.npy,16
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_17.npy,17
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_18.npy,18
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_19.npy,19
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_20.npy,20
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_21.npy,21
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_22.npy,22
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_23.npy,23
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_24.npy,24
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_25.npy,25
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_26.npy,26
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_27.npy,27
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_28.npy,28
myo_cell_3,Disp_Trac_CellMask_ForceMask_Actin_29.npy,29
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_0.npy,0
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_1.npy,1
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_2.npy,2
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_3.npy,3
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_4.npy,4
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_5.npy,5
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_6.npy,6
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_7.npy,7
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_8.npy,8
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_9.npy,9
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_10.npy,10
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_11.npy,11
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_12.npy,12
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_13.npy,13
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_14.npy,14
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_15.npy,15
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_16.npy,16
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_17.npy,17
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_18.npy,18
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_19.npy,19
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_20.npy,20
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_21.npy,21
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_22.npy,22
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_23.npy,23
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_24.npy,24
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_25.npy,25
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_26.npy,26
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_27.npy,27
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_28.npy,28
17_cell_4,Disp_Trac_CellMask_ForceMask_Actin_29.npy,29
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_0.npy,0
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_1.npy,1
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_2.npy,2
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_3.npy,3
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_4.npy,4
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_5.npy,5
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_6.npy,6
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_7.npy,7
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_8.npy,8
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_9.npy,9
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_10.npy,10
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_11.npy,11
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_12.npy,12
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_13.npy,13
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_14.npy,14
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_15.npy,15
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_16.npy,16
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_17.npy,17
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_18.npy,18
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_19.npy,19
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_20.npy,20
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_21.npy,21
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_22.npy,22
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_23.npy,23
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_24.npy,24
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_25.npy,25
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_26.npy,26
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_27.npy,27
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_28.npy,28
08_cell_2,Disp_Trac_CellMask_ForceMask_Actin_29.npy,29
